instituicao,edicao,candidatura_id,cenario_teste,membro_id,relacao,idade,ocupacao,categoria_documental,tipo_documento,regra_aplicabilidade,obrigatoriedade,arquivo_id,status_documento,competencia,valor_declarado,valor_extraido,confianca_extracao,pendencia_esperada,revisao_humana_esperada,nivel_confirmacao_fonte
inteli,graduacao_2026,INT-SYN-0077,valor_divergente,INT-SYN-0077-M1,candidato,22,sem_renda,identificacao,rg_ou_cnh_candidato,todo_candidato,obrigatorio,INT-DOC-000761,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0077,valor_divergente,INT-SYN-0077-M2,responsavel,55,desempregado,identificacao,rg_cpf_adulto,todo_adulto,obrigatorio,INT-DOC-000762,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0077,valor_divergente,INT-SYN-0077-M2,responsavel,55,desempregado,residencia,comprovante_residencia_ultimo_mes,todo_grupo_familiar,obrigatorio,INT-DOC-000763,ok,2025-09,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0077,valor_divergente,INT-SYN-0077-M2,responsavel,55,desempregado,moradia,irpf_ou_iptu,moradia_propria,condicional,INT-DOC-000764,ok,2025-09,1200.00,1200.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0077,valor_divergente,INT-SYN-0077-M2,responsavel,55,desempregado,trabalho,ctps,todo_adulto,obrigatorio,INT-DOC-000765,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0077,valor_divergente,INT-SYN-0077-M2,responsavel,55,desempregado,trabalho,cnis_completo,todo_adulto,obrigatorio,INT-DOC-000766,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0077,valor_divergente,INT-SYN-0077-M2,responsavel,55,desempregado,tributario,irpf_com_recibo_ou_nada_consta,todo_adulto,obrigatorio,INT-DOC-000767,ok,exercicio_2025_ano_base_2024,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0077,valor_divergente,INT-SYN-0077-M2,responsavel,55,desempregado,financeiro,extratos_todas_contas,todo_adulto,obrigatorio,INT-DOC-000768,divergente,2025-07|2025-08|2025-09,3599.00,4249.00,0.93,comparar_declaracao_e_documento,sim,confirmado
inteli,graduacao_2026,INT-SYN-0077,valor_divergente,INT-SYN-0077-M2,responsavel,55,desempregado,renda,rescisao_fgts_ou_declaracao_inatividade,renda_desempregado,condicional,INT-DOC-000769,ok,2025-07|2025-08|2025-09,3599.00,3599.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0077,valor_divergente,INT-SYN-0077-M2,responsavel,55,desempregado,patrimonio,crlv_ou_renavam,grupo_possui_veiculo,condicional,INT-DOC-000770,ok,media_2025-07_a_2025-09,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0078,documento_desatualizado,INT-SYN-0078-M1,candidato,23,sem_renda,identificacao,rg_ou_cnh_candidato,todo_candidato,obrigatorio,INT-DOC-000771,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0078,documento_desatualizado,INT-SYN-0078-M2,responsavel,56,autonomo,identificacao,rg_cpf_adulto,todo_adulto,obrigatorio,INT-DOC-000772,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0078,documento_desatualizado,INT-SYN-0078-M2,responsavel,56,autonomo,residencia,comprovante_residencia_ultimo_mes,todo_grupo_familiar,obrigatorio,INT-DOC-000773,desatualizado,2025-09,nao_se_aplica,nao_se_aplica,0.95,solicitar_documento_atualizado,sim,confirmado
inteli,graduacao_2026,INT-SYN-0078,documento_desatualizado,INT-SYN-0078-M2,responsavel,56,autonomo,moradia,comprovante_aluguel_ultimo_mes,moradia_alugada,condicional,INT-DOC-000774,ok,2025-09,1200.00,1200.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0078,documento_desatualizado,INT-SYN-0078-M2,responsavel,56,autonomo,trabalho,ctps,todo_adulto,obrigatorio,INT-DOC-000775,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0078,documento_desatualizado,INT-SYN-0078-M2,responsavel,56,autonomo,trabalho,cnis_completo,todo_adulto,obrigatorio,INT-DOC-000776,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0078,documento_desatualizado,INT-SYN-0078-M2,responsavel,56,autonomo,tributario,irpf_com_recibo_ou_nada_consta,todo_adulto,obrigatorio,INT-DOC-000777,ok,exercicio_2025_ano_base_2024,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0078,documento_desatualizado,INT-SYN-0078-M2,responsavel,56,autonomo,financeiro,extratos_todas_contas,todo_adulto,obrigatorio,INT-DOC-000778,ok,2025-07|2025-08|2025-09,3736.00,3736.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0078,documento_desatualizado,INT-SYN-0078-M2,responsavel,56,autonomo,renda,dasn_simei_ou_decore,renda_autonomo,condicional,INT-DOC-000779,ok,2025-07|2025-08|2025-09,3736.00,3736.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0078,documento_desatualizado,INT-SYN-0078-M2,responsavel,56,autonomo,renda,comprovante_ou_declaracao_pensao,recebe_pensao,condicional,INT-DOC-000780,ok,media_2025-07_a_2025-09,420.00,420.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0079,dossie_completo,INT-SYN-0079-M1,candidato,24,sem_renda,identificacao,rg_ou_cnh_candidato,todo_candidato,obrigatorio,INT-DOC-000781,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0079,dossie_completo,INT-SYN-0079-M2,responsavel,57,assalariado,identificacao,rg_cpf_adulto,todo_adulto,obrigatorio,INT-DOC-000782,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0079,dossie_completo,INT-SYN-0079-M2,responsavel,57,assalariado,residencia,comprovante_residencia_ultimo_mes,todo_grupo_familiar,obrigatorio,INT-DOC-000783,ok,2025-09,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0079,dossie_completo,INT-SYN-0079-M2,responsavel,57,assalariado,moradia,comprovante_financiamento_ultimo_mes,moradia_financiada,condicional,INT-DOC-000784,ok,2025-09,1200.00,1200.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0079,dossie_completo,INT-SYN-0079-M2,responsavel,57,assalariado,trabalho,ctps,todo_adulto,obrigatorio,INT-DOC-000785,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0079,dossie_completo,INT-SYN-0079-M2,responsavel,57,assalariado,trabalho,cnis_completo,todo_adulto,obrigatorio,INT-DOC-000786,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0079,dossie_completo,INT-SYN-0079-M2,responsavel,57,assalariado,tributario,irpf_com_recibo_ou_nada_consta,todo_adulto,obrigatorio,INT-DOC-000787,ok,exercicio_2025_ano_base_2024,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0079,dossie_completo,INT-SYN-0079-M2,responsavel,57,assalariado,financeiro,extratos_todas_contas,todo_adulto,obrigatorio,INT-DOC-000788,ok,2025-07|2025-08|2025-09,3873.00,3873.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0079,dossie_completo,INT-SYN-0079-M2,responsavel,57,assalariado,renda,holerites_3_meses,renda_assalariado,condicional,INT-DOC-000789,ok,2025-07|2025-08|2025-09,3873.00,3873.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0079,dossie_completo,INT-SYN-0079-M2,responsavel,57,assalariado,gastos,comprovantes_saude,gasto_de_saude_declarado,condicional,INT-DOC-000790,ok,media_2025-07_a_2025-09,560.00,560.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0080,documento_faltante,INT-SYN-0080-M1,candidato,17,sem_renda,identificacao,rg_ou_cnh_candidato,todo_candidato,obrigatorio,INT-DOC-000791,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0080,documento_faltante,INT-SYN-0080-M2,responsavel,58,trabalhador_informal,identificacao,rg_cpf_adulto,todo_adulto,obrigatorio,INT-DOC-000792,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0080,documento_faltante,INT-SYN-0080-M2,responsavel,58,trabalhador_informal,residencia,comprovante_residencia_ultimo_mes,todo_grupo_familiar,obrigatorio,INT-DOC-000793,ok,2025-09,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0080,documento_faltante,INT-SYN-0080-M2,responsavel,58,trabalhador_informal,moradia,declaracao_cessao_imovel,moradia_cedida,condicional,INT-DOC-000794,ok,2025-09,1200.00,1200.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0080,documento_faltante,INT-SYN-0080-M2,responsavel,58,trabalhador_informal,trabalho,ctps,todo_adulto,obrigatorio,INT-DOC-000795,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0080,documento_faltante,INT-SYN-0080-M2,responsavel,58,trabalhador_informal,trabalho,cnis_completo,todo_adulto,obrigatorio,INT-DOC-000796,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0080,documento_faltante,INT-SYN-0080-M2,responsavel,58,trabalhador_informal,tributario,irpf_com_recibo_ou_nada_consta,todo_adulto,obrigatorio,INT-DOC-000797,ok,exercicio_2025_ano_base_2024,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0080,documento_faltante,INT-SYN-0080-M2,responsavel,58,trabalhador_informal,financeiro,extratos_todas_contas,todo_adulto,obrigatorio,INT-DOC-000798,ok,2025-07|2025-08|2025-09,4010.00,4010.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0080,documento_faltante,INT-SYN-0080-M2,responsavel,58,trabalhador_informal,renda,declaracao_trabalho_informal,renda_trabalhador_informal,condicional,ausente,faltante,2025-07|2025-08|2025-09,4010.00,nao_extraido,0.00,solicitar_documento_faltante,sim,confirmado
inteli,graduacao_2026,INT-SYN-0080,documento_faltante,INT-SYN-0080-M2,responsavel,58,trabalhador_informal,gastos,comprovantes_educacao,gasto_de_educacao_declarado,condicional,INT-DOC-000800,ok,media_2025-07_a_2025-09,250.00,250.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0081,arquivo_ilegivel,INT-SYN-0081-M1,candidato,18,sem_renda,identificacao,rg_ou_cnh_candidato,todo_candidato,obrigatorio,INT-DOC-000801,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0081,arquivo_ilegivel,INT-SYN-0081-M2,responsavel,59,mei,identificacao,rg_cpf_adulto,todo_adulto,obrigatorio,INT-DOC-000802,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0081,arquivo_ilegivel,INT-SYN-0081-M2,responsavel,59,mei,residencia,comprovante_residencia_ultimo_mes,todo_grupo_familiar,obrigatorio,INT-DOC-000803,ok,2025-09,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0081,arquivo_ilegivel,INT-SYN-0081-M2,responsavel,59,mei,moradia,irpf_ou_iptu,moradia_propria,condicional,INT-DOC-000804,ok,2025-09,1200.00,1200.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0081,arquivo_ilegivel,INT-SYN-0081-M2,responsavel,59,mei,trabalho,ctps,todo_adulto,obrigatorio,INT-DOC-000805,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0081,arquivo_ilegivel,INT-SYN-0081-M2,responsavel,59,mei,trabalho,cnis_completo,todo_adulto,obrigatorio,INT-DOC-000806,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0081,arquivo_ilegivel,INT-SYN-0081-M2,responsavel,59,mei,tributario,irpf_com_recibo_ou_nada_consta,todo_adulto,obrigatorio,INT-DOC-000807,ok,exercicio_2025_ano_base_2024,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0081,arquivo_ilegivel,INT-SYN-0081-M2,responsavel,59,mei,financeiro,extratos_todas_contas,todo_adulto,obrigatorio,INT-DOC-000808,ilegivel,2025-07|2025-08|2025-09,4147.00,nao_extraido,0.28,solicitar_arquivo_legivel,sim,confirmado
inteli,graduacao_2026,INT-SYN-0081,arquivo_ilegivel,INT-SYN-0081-M2,responsavel,59,mei,renda,comprovante_mei_e_dasn_simei,renda_mei,condicional,INT-DOC-000809,ok,2025-07|2025-08|2025-09,4147.00,4147.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0081,arquivo_ilegivel,INT-SYN-0081-M2,responsavel,59,mei,patrimonio,crlv_ou_renavam,grupo_possui_veiculo,condicional,INT-DOC-000810,ok,media_2025-07_a_2025-09,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0082,periodo_incompleto,INT-SYN-0082-M1,candidato,19,sem_renda,identificacao,rg_ou_cnh_candidato,todo_candidato,obrigatorio,INT-DOC-000811,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0082,periodo_incompleto,INT-SYN-0082-M2,responsavel,60,aposentado,identificacao,rg_cpf_adulto,todo_adulto,obrigatorio,INT-DOC-000812,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0082,periodo_incompleto,INT-SYN-0082-M2,responsavel,60,aposentado,residencia,comprovante_residencia_ultimo_mes,todo_grupo_familiar,obrigatorio,INT-DOC-000813,ok,2025-09,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0082,periodo_incompleto,INT-SYN-0082-M2,responsavel,60,aposentado,moradia,comprovante_aluguel_ultimo_mes,moradia_alugada,condicional,INT-DOC-000814,ok,2025-09,1200.00,1200.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0082,periodo_incompleto,INT-SYN-0082-M2,responsavel,60,aposentado,trabalho,ctps,todo_adulto,obrigatorio,INT-DOC-000815,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0082,periodo_incompleto,INT-SYN-0082-M2,responsavel,60,aposentado,trabalho,cnis_completo,todo_adulto,obrigatorio,INT-DOC-000816,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0082,periodo_incompleto,INT-SYN-0082-M2,responsavel,60,aposentado,tributario,irpf_com_recibo_ou_nada_consta,todo_adulto,obrigatorio,INT-DOC-000817,ok,exercicio_2025_ano_base_2024,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0082,periodo_incompleto,INT-SYN-0082-M2,responsavel,60,aposentado,financeiro,extratos_todas_contas,todo_adulto,obrigatorio,INT-DOC-000818,periodo_incompleto,2025-07|2025-08|2025-09,4284.00,4284.00,0.89,solicitar_competencias_ausentes,sim,confirmado
inteli,graduacao_2026,INT-SYN-0082,periodo_incompleto,INT-SYN-0082-M2,responsavel,60,aposentado,renda,extrato_beneficio_3_meses,renda_aposentado,condicional,INT-DOC-000819,ok,2025-07|2025-08|2025-09,4284.00,4284.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0082,periodo_incompleto,INT-SYN-0082-M2,responsavel,60,aposentado,renda,comprovante_ou_declaracao_pensao,recebe_pensao,condicional,INT-DOC-000820,ok,media_2025-07_a_2025-09,420.00,420.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0083,valor_divergente,INT-SYN-0083-M1,candidato,20,sem_renda,identificacao,rg_ou_cnh_candidato,todo_candidato,obrigatorio,INT-DOC-000821,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0083,valor_divergente,INT-SYN-0083-M2,responsavel,61,desempregado,identificacao,rg_cpf_adulto,todo_adulto,obrigatorio,INT-DOC-000822,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0083,valor_divergente,INT-SYN-0083-M2,responsavel,61,desempregado,residencia,comprovante_residencia_ultimo_mes,todo_grupo_familiar,obrigatorio,INT-DOC-000823,ok,2025-09,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0083,valor_divergente,INT-SYN-0083-M2,responsavel,61,desempregado,moradia,comprovante_financiamento_ultimo_mes,moradia_financiada,condicional,INT-DOC-000824,ok,2025-09,1200.00,1200.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0083,valor_divergente,INT-SYN-0083-M2,responsavel,61,desempregado,trabalho,ctps,todo_adulto,obrigatorio,INT-DOC-000825,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0083,valor_divergente,INT-SYN-0083-M2,responsavel,61,desempregado,trabalho,cnis_completo,todo_adulto,obrigatorio,INT-DOC-000826,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0083,valor_divergente,INT-SYN-0083-M2,responsavel,61,desempregado,tributario,irpf_com_recibo_ou_nada_consta,todo_adulto,obrigatorio,INT-DOC-000827,ok,exercicio_2025_ano_base_2024,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0083,valor_divergente,INT-SYN-0083-M2,responsavel,61,desempregado,financeiro,extratos_todas_contas,todo_adulto,obrigatorio,INT-DOC-000828,divergente,2025-07|2025-08|2025-09,4421.00,5071.00,0.93,comparar_declaracao_e_documento,sim,confirmado
inteli,graduacao_2026,INT-SYN-0083,valor_divergente,INT-SYN-0083-M2,responsavel,61,desempregado,renda,rescisao_fgts_ou_declaracao_inatividade,renda_desempregado,condicional,INT-DOC-000829,ok,2025-07|2025-08|2025-09,4421.00,4421.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0083,valor_divergente,INT-SYN-0083-M2,responsavel,61,desempregado,gastos,comprovantes_saude,gasto_de_saude_declarado,condicional,INT-DOC-000830,ok,media_2025-07_a_2025-09,560.00,560.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0084,documento_desatualizado,INT-SYN-0084-M1,candidato,21,sem_renda,identificacao,rg_ou_cnh_candidato,todo_candidato,obrigatorio,INT-DOC-000831,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0084,documento_desatualizado,INT-SYN-0084-M2,responsavel,34,autonomo,identificacao,rg_cpf_adulto,todo_adulto,obrigatorio,INT-DOC-000832,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0084,documento_desatualizado,INT-SYN-0084-M2,responsavel,34,autonomo,residencia,comprovante_residencia_ultimo_mes,todo_grupo_familiar,obrigatorio,INT-DOC-000833,desatualizado,2025-09,nao_se_aplica,nao_se_aplica,0.95,solicitar_documento_atualizado,sim,confirmado
inteli,graduacao_2026,INT-SYN-0084,documento_desatualizado,INT-SYN-0084-M2,responsavel,34,autonomo,moradia,declaracao_cessao_imovel,moradia_cedida,condicional,INT-DOC-000834,ok,2025-09,1200.00,1200.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0084,documento_desatualizado,INT-SYN-0084-M2,responsavel,34,autonomo,trabalho,ctps,todo_adulto,obrigatorio,INT-DOC-000835,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0084,documento_desatualizado,INT-SYN-0084-M2,responsavel,34,autonomo,trabalho,cnis_completo,todo_adulto,obrigatorio,INT-DOC-000836,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0084,documento_desatualizado,INT-SYN-0084-M2,responsavel,34,autonomo,tributario,irpf_com_recibo_ou_nada_consta,todo_adulto,obrigatorio,INT-DOC-000837,ok,exercicio_2025_ano_base_2024,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0084,documento_desatualizado,INT-SYN-0084-M2,responsavel,34,autonomo,financeiro,extratos_todas_contas,todo_adulto,obrigatorio,INT-DOC-000838,ok,2025-07|2025-08|2025-09,4558.00,4558.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0084,documento_desatualizado,INT-SYN-0084-M2,responsavel,34,autonomo,renda,dasn_simei_ou_decore,renda_autonomo,condicional,INT-DOC-000839,ok,2025-07|2025-08|2025-09,4558.00,4558.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0084,documento_desatualizado,INT-SYN-0084-M2,responsavel,34,autonomo,gastos,comprovantes_educacao,gasto_de_educacao_declarado,condicional,INT-DOC-000840,ok,media_2025-07_a_2025-09,250.00,250.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0085,dossie_completo,INT-SYN-0085-M1,candidato,22,sem_renda,identificacao,rg_ou_cnh_candidato,todo_candidato,obrigatorio,INT-DOC-000841,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0085,dossie_completo,INT-SYN-0085-M2,responsavel,35,assalariado,identificacao,rg_cpf_adulto,todo_adulto,obrigatorio,INT-DOC-000842,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0085,dossie_completo,INT-SYN-0085-M2,responsavel,35,assalariado,residencia,comprovante_residencia_ultimo_mes,todo_grupo_familiar,obrigatorio,INT-DOC-000843,ok,2025-09,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0085,dossie_completo,INT-SYN-0085-M2,responsavel,35,assalariado,moradia,irpf_ou_iptu,moradia_propria,condicional,INT-DOC-000844,ok,2025-09,1200.00,1200.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0085,dossie_completo,INT-SYN-0085-M2,responsavel,35,assalariado,trabalho,ctps,todo_adulto,obrigatorio,INT-DOC-000845,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0085,dossie_completo,INT-SYN-0085-M2,responsavel,35,assalariado,trabalho,cnis_completo,todo_adulto,obrigatorio,INT-DOC-000846,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0085,dossie_completo,INT-SYN-0085-M2,responsavel,35,assalariado,tributario,irpf_com_recibo_ou_nada_consta,todo_adulto,obrigatorio,INT-DOC-000847,ok,exercicio_2025_ano_base_2024,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0085,dossie_completo,INT-SYN-0085-M2,responsavel,35,assalariado,financeiro,extratos_todas_contas,todo_adulto,obrigatorio,INT-DOC-000848,ok,2025-07|2025-08|2025-09,4695.00,4695.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0085,dossie_completo,INT-SYN-0085-M2,responsavel,35,assalariado,renda,holerites_3_meses,renda_assalariado,condicional,INT-DOC-000849,ok,2025-07|2025-08|2025-09,4695.00,4695.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0085,dossie_completo,INT-SYN-0085-M2,responsavel,35,assalariado,patrimonio,crlv_ou_renavam,grupo_possui_veiculo,condicional,INT-DOC-000850,ok,media_2025-07_a_2025-09,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0086,documento_faltante,INT-SYN-0086-M1,candidato,23,sem_renda,identificacao,rg_ou_cnh_candidato,todo_candidato,obrigatorio,INT-DOC-000851,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0086,documento_faltante,INT-SYN-0086-M2,responsavel,36,trabalhador_informal,identificacao,rg_cpf_adulto,todo_adulto,obrigatorio,INT-DOC-000852,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0086,documento_faltante,INT-SYN-0086-M2,responsavel,36,trabalhador_informal,residencia,comprovante_residencia_ultimo_mes,todo_grupo_familiar,obrigatorio,INT-DOC-000853,ok,2025-09,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0086,documento_faltante,INT-SYN-0086-M2,responsavel,36,trabalhador_informal,moradia,comprovante_aluguel_ultimo_mes,moradia_alugada,condicional,INT-DOC-000854,ok,2025-09,1200.00,1200.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0086,documento_faltante,INT-SYN-0086-M2,responsavel,36,trabalhador_informal,trabalho,ctps,todo_adulto,obrigatorio,INT-DOC-000855,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0086,documento_faltante,INT-SYN-0086-M2,responsavel,36,trabalhador_informal,trabalho,cnis_completo,todo_adulto,obrigatorio,INT-DOC-000856,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0086,documento_faltante,INT-SYN-0086-M2,responsavel,36,trabalhador_informal,tributario,irpf_com_recibo_ou_nada_consta,todo_adulto,obrigatorio,INT-DOC-000857,ok,exercicio_2025_ano_base_2024,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0086,documento_faltante,INT-SYN-0086-M2,responsavel,36,trabalhador_informal,financeiro,extratos_todas_contas,todo_adulto,obrigatorio,INT-DOC-000858,ok,2025-07|2025-08|2025-09,4832.00,4832.00,0.97,nenhuma,nao,confirmado
