instituicao,edicao,candidatura_id,cenario_teste,membro_id,relacao,idade,ocupacao,categoria_documental,tipo_documento,regra_aplicabilidade,obrigatoriedade,arquivo_id,status_documento,competencia,valor_declarado,valor_extraido,confianca_extracao,pendencia_esperada,revisao_humana_esperada,nivel_confirmacao_fonte
bom_aluno_bh,selecao_2026,BOM-SYN-0157,inscricao_inicial_completa,BOM-SYN-0157-M1,candidato,12,estudante,escolar,boletim_ano_anterior,todo_candidato,obrigatorio,BOM-DOC-000782,ok,2025,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0157,inscricao_inicial_completa,BOM-SYN-0157-M1,candidato,12,estudante,escolar,boletim_ano_atual,todo_candidato,obrigatorio,BOM-DOC-000783,ok,2026_bimestres_disponiveis,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0157,inscricao_inicial_completa,BOM-SYN-0157-M2,responsavel,37,responsavel_familiar,cadastro_social,folha_resumo_cadunico,familia_inscrita_no_cadunico,preferencial,BOM-DOC-000784,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,parcial
bom_aluno_bh,selecao_2026,BOM-SYN-0157,inscricao_inicial_completa,BOM-SYN-0157-M1,candidato,12,estudante,identificacao,certidao_ou_rg_candidato,lista_detalhada_nao_publicada,a_validar,BOM-DOC-000785,ok,periodo_a_validar,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,hipotese
bom_aluno_bh,selecao_2026,BOM-SYN-0158,boletim_atual_faltante,BOM-SYN-0158-M1,candidato,11,estudante,inscricao,ficha_inscricao,todo_candidato,obrigatorio,BOM-DOC-000786,ok,2026,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0158,boletim_atual_faltante,BOM-SYN-0158-M1,candidato,11,estudante,escolar,boletim_ano_anterior,todo_candidato,obrigatorio,BOM-DOC-000787,ok,2025,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0158,boletim_atual_faltante,BOM-SYN-0158-M1,candidato,11,estudante,escolar,boletim_ano_atual,todo_candidato,obrigatorio,ausente,faltante,2026_bimestres_disponiveis,nao_se_aplica,nao_se_aplica,0.00,solicitar_documento_faltante,sim,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0158,boletim_atual_faltante,BOM-SYN-0158-M2,responsavel,38,responsavel_familiar,cadastro_social,folha_resumo_cadunico,familia_inscrita_no_cadunico,preferencial,BOM-DOC-000789,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,parcial
bom_aluno_bh,selecao_2026,BOM-SYN-0158,boletim_atual_faltante,BOM-SYN-0158-M2,responsavel,38,responsavel_familiar,identificacao,rg_cpf_responsavel,lista_detalhada_nao_publicada,a_validar,BOM-DOC-000790,ok,periodo_a_validar,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,hipotese
bom_aluno_bh,selecao_2026,BOM-SYN-0159,boletim_anterior_ilegivel,BOM-SYN-0159-M1,candidato,12,estudante,inscricao,ficha_inscricao,todo_candidato,obrigatorio,BOM-DOC-000791,ok,2026,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0159,boletim_anterior_ilegivel,BOM-SYN-0159-M1,candidato,12,estudante,escolar,boletim_ano_anterior,todo_candidato,obrigatorio,BOM-DOC-000792,ilegivel,2025,nao_se_aplica,nao_se_aplica,0.28,solicitar_arquivo_legivel,sim,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0159,boletim_anterior_ilegivel,BOM-SYN-0159-M1,candidato,12,estudante,escolar,boletim_ano_atual,todo_candidato,obrigatorio,BOM-DOC-000793,ok,2026_bimestres_disponiveis,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0159,boletim_anterior_ilegivel,BOM-SYN-0159-M2,responsavel,39,responsavel_familiar,cadastro_social,folha_resumo_cadunico,familia_inscrita_no_cadunico,preferencial,BOM-DOC-000794,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,parcial
bom_aluno_bh,selecao_2026,BOM-SYN-0159,boletim_anterior_ilegivel,BOM-SYN-0159-M2,responsavel,39,responsavel_familiar,residencia,comprovante_endereco,lista_detalhada_nao_publicada,a_validar,BOM-DOC-000795,ok,periodo_a_validar,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,hipotese
bom_aluno_bh,selecao_2026,BOM-SYN-0160,boletim_atual_incompleto,BOM-SYN-0160-M1,candidato,11,estudante,inscricao,ficha_inscricao,todo_candidato,obrigatorio,BOM-DOC-000796,ok,2026,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0160,boletim_atual_incompleto,BOM-SYN-0160-M1,candidato,11,estudante,escolar,boletim_ano_anterior,todo_candidato,obrigatorio,BOM-DOC-000797,ok,2025,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0160,boletim_atual_incompleto,BOM-SYN-0160-M1,candidato,11,estudante,escolar,boletim_ano_atual,todo_candidato,obrigatorio,BOM-DOC-000798,periodo_incompleto,2026_bimestres_disponiveis,nao_se_aplica,nao_se_aplica,0.89,solicitar_competencias_ausentes,sim,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0160,boletim_atual_incompleto,BOM-SYN-0160-M2,responsavel,40,responsavel_familiar,cadastro_social,folha_resumo_cadunico,familia_inscrita_no_cadunico,preferencial,BOM-DOC-000799,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,parcial
bom_aluno_bh,selecao_2026,BOM-SYN-0160,boletim_atual_incompleto,BOM-SYN-0160-M2,responsavel,40,responsavel_familiar,renda,comprovante_renda_familiar,criterio_de_renda_publicado_documento_nao_enumerado,a_validar,BOM-DOC-000800,ok,periodo_a_validar,2370.00,2370.00,0.97,nenhuma,sim,hipotese
bom_aluno_bh,selecao_2026,BOM-SYN-0161,renda_declarada_divergente,BOM-SYN-0161-M1,candidato,12,estudante,inscricao,ficha_inscricao,todo_candidato,obrigatorio,BOM-DOC-000801,ok,2026,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0161,renda_declarada_divergente,BOM-SYN-0161-M1,candidato,12,estudante,escolar,boletim_ano_anterior,todo_candidato,obrigatorio,BOM-DOC-000802,ok,2025,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0161,renda_declarada_divergente,BOM-SYN-0161-M1,candidato,12,estudante,escolar,boletim_ano_atual,todo_candidato,obrigatorio,BOM-DOC-000803,ok,2026_bimestres_disponiveis,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0161,renda_declarada_divergente,BOM-SYN-0161-M2,responsavel,41,responsavel_familiar,cadastro_social,folha_resumo_cadunico,familia_inscrita_no_cadunico,preferencial,BOM-DOC-000804,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,parcial
bom_aluno_bh,selecao_2026,BOM-SYN-0161,renda_declarada_divergente,BOM-SYN-0161-M2,responsavel,41,responsavel_familiar,renda,comprovante_renda_familiar,criterio_de_renda_publicado_documento_nao_enumerado,a_validar,BOM-DOC-000805,divergente,periodo_a_validar,2507.00,3157.00,0.93,comparar_declaracao_e_documento,sim,hipotese
bom_aluno_bh,selecao_2026,BOM-SYN-0162,cadunico_desatualizado,BOM-SYN-0162-M1,candidato,11,estudante,inscricao,ficha_inscricao,todo_candidato,obrigatorio,BOM-DOC-000806,ok,2026,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0162,cadunico_desatualizado,BOM-SYN-0162-M1,candidato,11,estudante,escolar,boletim_ano_anterior,todo_candidato,obrigatorio,BOM-DOC-000807,ok,2025,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0162,cadunico_desatualizado,BOM-SYN-0162-M1,candidato,11,estudante,escolar,boletim_ano_atual,todo_candidato,obrigatorio,BOM-DOC-000808,ok,2026_bimestres_disponiveis,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0162,cadunico_desatualizado,BOM-SYN-0162-M2,responsavel,42,responsavel_familiar,cadastro_social,folha_resumo_cadunico,familia_inscrita_no_cadunico,preferencial,BOM-DOC-000809,desatualizado,atual,nao_se_aplica,nao_se_aplica,0.95,solicitar_documento_atualizado,sim,parcial
bom_aluno_bh,selecao_2026,BOM-SYN-0162,cadunico_desatualizado,BOM-SYN-0162-M2,responsavel,42,responsavel_familiar,identificacao,rg_cpf_responsavel,lista_detalhada_nao_publicada,a_validar,BOM-DOC-000810,ok,periodo_a_validar,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,hipotese
bom_aluno_bh,selecao_2026,BOM-SYN-0163,inscricao_inicial_completa,BOM-SYN-0163-M1,candidato,12,estudante,inscricao,ficha_inscricao,todo_candidato,obrigatorio,BOM-DOC-000811,ok,2026,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0163,inscricao_inicial_completa,BOM-SYN-0163-M1,candidato,12,estudante,escolar,boletim_ano_anterior,todo_candidato,obrigatorio,BOM-DOC-000812,ok,2025,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0163,inscricao_inicial_completa,BOM-SYN-0163-M1,candidato,12,estudante,escolar,boletim_ano_atual,todo_candidato,obrigatorio,BOM-DOC-000813,ok,2026_bimestres_disponiveis,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0163,inscricao_inicial_completa,BOM-SYN-0163-M2,responsavel,43,responsavel_familiar,cadastro_social,folha_resumo_cadunico,familia_inscrita_no_cadunico,preferencial,BOM-DOC-000814,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,parcial
bom_aluno_bh,selecao_2026,BOM-SYN-0163,inscricao_inicial_completa,BOM-SYN-0163-M2,responsavel,43,responsavel_familiar,residencia,comprovante_endereco,lista_detalhada_nao_publicada,a_validar,BOM-DOC-000815,ok,periodo_a_validar,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,hipotese
bom_aluno_bh,selecao_2026,BOM-SYN-0164,boletim_atual_faltante,BOM-SYN-0164-M1,candidato,11,estudante,inscricao,ficha_inscricao,todo_candidato,obrigatorio,BOM-DOC-000816,ok,2026,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0164,boletim_atual_faltante,BOM-SYN-0164-M1,candidato,11,estudante,escolar,boletim_ano_anterior,todo_candidato,obrigatorio,BOM-DOC-000817,ok,2025,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0164,boletim_atual_faltante,BOM-SYN-0164-M1,candidato,11,estudante,escolar,boletim_ano_atual,todo_candidato,obrigatorio,ausente,faltante,2026_bimestres_disponiveis,nao_se_aplica,nao_se_aplica,0.00,solicitar_documento_faltante,sim,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0164,boletim_atual_faltante,BOM-SYN-0164-M2,responsavel,44,responsavel_familiar,cadastro_social,folha_resumo_cadunico,familia_inscrita_no_cadunico,preferencial,BOM-DOC-000819,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,parcial
bom_aluno_bh,selecao_2026,BOM-SYN-0164,boletim_atual_faltante,BOM-SYN-0164-M2,responsavel,44,responsavel_familiar,renda,comprovante_renda_familiar,criterio_de_renda_publicado_documento_nao_enumerado,a_validar,BOM-DOC-000820,ok,periodo_a_validar,2918.00,2918.00,0.97,nenhuma,sim,hipotese
bom_aluno_bh,selecao_2026,BOM-SYN-0165,boletim_anterior_ilegivel,BOM-SYN-0165-M1,candidato,12,estudante,inscricao,ficha_inscricao,todo_candidato,obrigatorio,BOM-DOC-000821,ok,2026,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0165,boletim_anterior_ilegivel,BOM-SYN-0165-M1,candidato,12,estudante,escolar,boletim_ano_anterior,todo_candidato,obrigatorio,BOM-DOC-000822,ilegivel,2025,nao_se_aplica,nao_se_aplica,0.28,solicitar_arquivo_legivel,sim,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0165,boletim_anterior_ilegivel,BOM-SYN-0165-M1,candidato,12,estudante,escolar,boletim_ano_atual,todo_candidato,obrigatorio,BOM-DOC-000823,ok,2026_bimestres_disponiveis,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0165,boletim_anterior_ilegivel,BOM-SYN-0165-M2,responsavel,45,responsavel_familiar,cadastro_social,folha_resumo_cadunico,familia_inscrita_no_cadunico,preferencial,BOM-DOC-000824,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,parcial
bom_aluno_bh,selecao_2026,BOM-SYN-0165,boletim_anterior_ilegivel,BOM-SYN-0165-M1,candidato,12,estudante,identificacao,certidao_ou_rg_candidato,lista_detalhada_nao_publicada,a_validar,BOM-DOC-000825,ok,periodo_a_validar,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,hipotese
bom_aluno_bh,selecao_2026,BOM-SYN-0166,boletim_atual_incompleto,BOM-SYN-0166-M1,candidato,11,estudante,inscricao,ficha_inscricao,todo_candidato,obrigatorio,BOM-DOC-000826,ok,2026,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0166,boletim_atual_incompleto,BOM-SYN-0166-M1,candidato,11,estudante,escolar,boletim_ano_anterior,todo_candidato,obrigatorio,BOM-DOC-000827,ok,2025,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0166,boletim_atual_incompleto,BOM-SYN-0166-M1,candidato,11,estudante,escolar,boletim_ano_atual,todo_candidato,obrigatorio,BOM-DOC-000828,periodo_incompleto,2026_bimestres_disponiveis,nao_se_aplica,nao_se_aplica,0.89,solicitar_competencias_ausentes,sim,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0166,boletim_atual_incompleto,BOM-SYN-0166-M2,responsavel,46,responsavel_familiar,cadastro_social,folha_resumo_cadunico,familia_inscrita_no_cadunico,preferencial,BOM-DOC-000829,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,parcial
bom_aluno_bh,selecao_2026,BOM-SYN-0166,boletim_atual_incompleto,BOM-SYN-0166-M2,responsavel,46,responsavel_familiar,identificacao,rg_cpf_responsavel,lista_detalhada_nao_publicada,a_validar,BOM-DOC-000830,ok,periodo_a_validar,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,hipotese
bom_aluno_bh,selecao_2026,BOM-SYN-0167,renda_declarada_divergente,BOM-SYN-0167-M1,candidato,12,estudante,inscricao,ficha_inscricao,todo_candidato,obrigatorio,BOM-DOC-000831,ok,2026,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0167,renda_declarada_divergente,BOM-SYN-0167-M1,candidato,12,estudante,escolar,boletim_ano_anterior,todo_candidato,obrigatorio,BOM-DOC-000832,ok,2025,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0167,renda_declarada_divergente,BOM-SYN-0167-M1,candidato,12,estudante,escolar,boletim_ano_atual,todo_candidato,obrigatorio,BOM-DOC-000833,ok,2026_bimestres_disponiveis,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0167,renda_declarada_divergente,BOM-SYN-0167-M2,responsavel,47,responsavel_familiar,cadastro_social,folha_resumo_cadunico,familia_inscrita_no_cadunico,preferencial,BOM-DOC-000834,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,parcial
bom_aluno_bh,selecao_2026,BOM-SYN-0167,renda_declarada_divergente,BOM-SYN-0167-M2,responsavel,47,responsavel_familiar,renda,comprovante_renda_familiar,criterio_de_renda_publicado_documento_nao_enumerado,a_validar,BOM-DOC-000835,divergente,periodo_a_validar,3329.00,3979.00,0.93,comparar_declaracao_e_documento,sim,hipotese
bom_aluno_bh,selecao_2026,BOM-SYN-0168,cadunico_desatualizado,BOM-SYN-0168-M1,candidato,11,estudante,inscricao,ficha_inscricao,todo_candidato,obrigatorio,BOM-DOC-000836,ok,2026,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0168,cadunico_desatualizado,BOM-SYN-0168-M1,candidato,11,estudante,escolar,boletim_ano_anterior,todo_candidato,obrigatorio,BOM-DOC-000837,ok,2025,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0168,cadunico_desatualizado,BOM-SYN-0168-M1,candidato,11,estudante,escolar,boletim_ano_atual,todo_candidato,obrigatorio,BOM-DOC-000838,ok,2026_bimestres_disponiveis,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0168,cadunico_desatualizado,BOM-SYN-0168-M2,responsavel,48,responsavel_familiar,cadastro_social,folha_resumo_cadunico,familia_inscrita_no_cadunico,preferencial,BOM-DOC-000839,desatualizado,atual,nao_se_aplica,nao_se_aplica,0.95,solicitar_documento_atualizado,sim,parcial
bom_aluno_bh,selecao_2026,BOM-SYN-0168,cadunico_desatualizado,BOM-SYN-0168-M2,responsavel,48,responsavel_familiar,renda,comprovante_renda_familiar,criterio_de_renda_publicado_documento_nao_enumerado,a_validar,BOM-DOC-000840,ok,periodo_a_validar,3466.00,3466.00,0.97,nenhuma,sim,hipotese
bom_aluno_bh,selecao_2026,BOM-SYN-0169,inscricao_inicial_completa,BOM-SYN-0169-M1,candidato,12,estudante,inscricao,ficha_inscricao,todo_candidato,obrigatorio,BOM-DOC-000841,ok,2026,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0169,inscricao_inicial_completa,BOM-SYN-0169-M1,candidato,12,estudante,escolar,boletim_ano_anterior,todo_candidato,obrigatorio,BOM-DOC-000842,ok,2025,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0169,inscricao_inicial_completa,BOM-SYN-0169-M1,candidato,12,estudante,escolar,boletim_ano_atual,todo_candidato,obrigatorio,BOM-DOC-000843,ok,2026_bimestres_disponiveis,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0169,inscricao_inicial_completa,BOM-SYN-0169-M2,responsavel,49,responsavel_familiar,cadastro_social,folha_resumo_cadunico,familia_inscrita_no_cadunico,preferencial,BOM-DOC-000844,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,parcial
bom_aluno_bh,selecao_2026,BOM-SYN-0169,inscricao_inicial_completa,BOM-SYN-0169-M1,candidato,12,estudante,identificacao,certidao_ou_rg_candidato,lista_detalhada_nao_publicada,a_validar,BOM-DOC-000845,ok,periodo_a_validar,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,hipotese
bom_aluno_bh,selecao_2026,BOM-SYN-0170,boletim_atual_faltante,BOM-SYN-0170-M1,candidato,11,estudante,inscricao,ficha_inscricao,todo_candidato,obrigatorio,BOM-DOC-000846,ok,2026,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0170,boletim_atual_faltante,BOM-SYN-0170-M1,candidato,11,estudante,escolar,boletim_ano_anterior,todo_candidato,obrigatorio,BOM-DOC-000847,ok,2025,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0170,boletim_atual_faltante,BOM-SYN-0170-M1,candidato,11,estudante,escolar,boletim_ano_atual,todo_candidato,obrigatorio,ausente,faltante,2026_bimestres_disponiveis,nao_se_aplica,nao_se_aplica,0.00,solicitar_documento_faltante,sim,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0170,boletim_atual_faltante,BOM-SYN-0170-M2,responsavel,50,responsavel_familiar,cadastro_social,folha_resumo_cadunico,familia_inscrita_no_cadunico,preferencial,BOM-DOC-000849,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,parcial
bom_aluno_bh,selecao_2026,BOM-SYN-0170,boletim_atual_faltante,BOM-SYN-0170-M2,responsavel,50,responsavel_familiar,identificacao,rg_cpf_responsavel,lista_detalhada_nao_publicada,a_validar,BOM-DOC-000850,ok,periodo_a_validar,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,hipotese
bom_aluno_bh,selecao_2026,BOM-SYN-0171,boletim_anterior_ilegivel,BOM-SYN-0171-M1,candidato,12,estudante,inscricao,ficha_inscricao,todo_candidato,obrigatorio,BOM-DOC-000851,ok,2026,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0171,boletim_anterior_ilegivel,BOM-SYN-0171-M1,candidato,12,estudante,escolar,boletim_ano_anterior,todo_candidato,obrigatorio,BOM-DOC-000852,ilegivel,2025,nao_se_aplica,nao_se_aplica,0.28,solicitar_arquivo_legivel,sim,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0171,boletim_anterior_ilegivel,BOM-SYN-0171-M1,candidato,12,estudante,escolar,boletim_ano_atual,todo_candidato,obrigatorio,BOM-DOC-000853,ok,2026_bimestres_disponiveis,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0171,boletim_anterior_ilegivel,BOM-SYN-0171-M2,responsavel,51,responsavel_familiar,cadastro_social,folha_resumo_cadunico,familia_inscrita_no_cadunico,preferencial,BOM-DOC-000854,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,parcial
bom_aluno_bh,selecao_2026,BOM-SYN-0171,boletim_anterior_ilegivel,BOM-SYN-0171-M2,responsavel,51,responsavel_familiar,residencia,comprovante_endereco,lista_detalhada_nao_publicada,a_validar,BOM-DOC-000855,ok,periodo_a_validar,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,hipotese
bom_aluno_bh,selecao_2026,BOM-SYN-0172,boletim_atual_incompleto,BOM-SYN-0172-M1,candidato,11,estudante,inscricao,ficha_inscricao,todo_candidato,obrigatorio,BOM-DOC-000856,ok,2026,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0172,boletim_atual_incompleto,BOM-SYN-0172-M1,candidato,11,estudante,escolar,boletim_ano_anterior,todo_candidato,obrigatorio,BOM-DOC-000857,ok,2025,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0172,boletim_atual_incompleto,BOM-SYN-0172-M1,candidato,11,estudante,escolar,boletim_ano_atual,todo_candidato,obrigatorio,BOM-DOC-000858,periodo_incompleto,2026_bimestres_disponiveis,nao_se_aplica,nao_se_aplica,0.89,solicitar_competencias_ausentes,sim,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0172,boletim_atual_incompleto,BOM-SYN-0172-M2,responsavel,52,responsavel_familiar,cadastro_social,folha_resumo_cadunico,familia_inscrita_no_cadunico,preferencial,BOM-DOC-000859,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,parcial
bom_aluno_bh,selecao_2026,BOM-SYN-0172,boletim_atual_incompleto,BOM-SYN-0172-M2,responsavel,52,responsavel_familiar,renda,comprovante_renda_familiar,criterio_de_renda_publicado_documento_nao_enumerado,a_validar,BOM-DOC-000860,ok,periodo_a_validar,4014.00,4014.00,0.97,nenhuma,sim,hipotese
bom_aluno_bh,selecao_2026,BOM-SYN-0173,renda_declarada_divergente,BOM-SYN-0173-M1,candidato,12,estudante,inscricao,ficha_inscricao,todo_candidato,obrigatorio,BOM-DOC-000861,ok,2026,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0173,renda_declarada_divergente,BOM-SYN-0173-M1,candidato,12,estudante,escolar,boletim_ano_anterior,todo_candidato,obrigatorio,BOM-DOC-000862,ok,2025,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0173,renda_declarada_divergente,BOM-SYN-0173-M1,candidato,12,estudante,escolar,boletim_ano_atual,todo_candidato,obrigatorio,BOM-DOC-000863,ok,2026_bimestres_disponiveis,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0173,renda_declarada_divergente,BOM-SYN-0173-M2,responsavel,53,responsavel_familiar,cadastro_social,folha_resumo_cadunico,familia_inscrita_no_cadunico,preferencial,BOM-DOC-000864,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,parcial
bom_aluno_bh,selecao_2026,BOM-SYN-0173,renda_declarada_divergente,BOM-SYN-0173-M2,responsavel,53,responsavel_familiar,renda,comprovante_renda_familiar,criterio_de_renda_publicado_documento_nao_enumerado,a_validar,BOM-DOC-000865,divergente,periodo_a_validar,4151.00,4801.00,0.93,comparar_declaracao_e_documento,sim,hipotese
bom_aluno_bh,selecao_2026,BOM-SYN-0174,cadunico_desatualizado,BOM-SYN-0174-M1,candidato,11,estudante,inscricao,ficha_inscricao,todo_candidato,obrigatorio,BOM-DOC-000866,ok,2026,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0174,cadunico_desatualizado,BOM-SYN-0174-M1,candidato,11,estudante,escolar,boletim_ano_anterior,todo_candidato,obrigatorio,BOM-DOC-000867,ok,2025,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0174,cadunico_desatualizado,BOM-SYN-0174-M1,candidato,11,estudante,escolar,boletim_ano_atual,todo_candidato,obrigatorio,BOM-DOC-000868,ok,2026_bimestres_disponiveis,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
bom_aluno_bh,selecao_2026,BOM-SYN-0174,cadunico_desatualizado,BOM-SYN-0174-M2,responsavel,54,responsavel_familiar,cadastro_social,folha_resumo_cadunico,familia_inscrita_no_cadunico,preferencial,BOM-DOC-000869,desatualizado,atual,nao_se_aplica,nao_se_aplica,0.95,solicitar_documento_atualizado,sim,parcial
